"","Country Code","Country Name","Region","IncomeGroup","Population","GDP (Mio USD)","GDP per capita","Electricity Consumption per capita (kWh)","Fossil fuel energy consumption (pct. of total)","Electricity production from oil sources (pct. of total)","Electricity production from oil/gas/coal sources (pct. of total)","Electricity production from hydroelectric sources (pct. of total)","Electricity production from renewables sources (excl. hydroelectric) (pct. of total)","Alternative and nuclear energy (pct. of total energy use)","Energy use (kg oil eq) per capita","CO2 emissions (kt)","CO2 emissions (tons per capita)","CO2 emissions from transport (pct. of total fuel combustion)","HDI","Cluster"
"AFG","AFG","Afghanistan","South Asia","Low income",34656032,65142.8,1802.7,10,56.3143823473671,24.6584686018535,57.2840410610421,37.8622644318208,3.68981408958708,5.08163457545336,50,9809.23,0.3,39.707118351711,0.479,"1"
"AGO","AGO","Angola","Sub-Saharan Africa","Lower middle income",28813463,186327,5984.6,312.48,48.28,46.82,46.82,53.18,0,2.95,545.04,34763.16,1.29,43.99,0.533,"1"
"ALB","ALB","Albania","Europe & Central Asia","Upper middle income",2876101,34126.4,11359.2,2309.37,61.42,0,0,100,0,17.92,808.46,5716.85,1.98,59.95,0.764,"1"
"ARE","ARE","United Arab Emirates","Middle East & North Africa","High income",9269612,672419.6,67133.1,11263.53,99.81,1.34,99.73,0,0.27,0.1,7769.23,211369.55,23.3,21.04,0.84,"1"
"ARG","ARG","Argentina","Latin America & Caribbean","Upper middle income",43847430,876012.1,18489.4,3052.38,88.54,13.83,64.39,29.04,2.5,5.88,2015.19,204024.55,4.75,24.17,0.827,"1"
"ARM","ARM","Armenia","Europe & Central Asia","Lower middle income",2924816,25884.4,8190.2,1965.78,74.56,0,42.44,25.7,0.05,27.51,1018.07,5529.84,1.9,27.78,0.743,"1"
"AUS","AUS","Australia","East Asia & Pacific","High income",24127159,1128908,44260.6,10059.21,93.39,2.02,85.09,7.41,7.5,2.55,5328.22,361261.84,15.37,24.74,0.939,"1"
"AUT","AUT","Austria","Europe & Central Asia","High income",8747358,443005,44438.7,8360.52,64.9,0.99,17.73,66.57,14.56,12.87,3765.43,58712.34,6.87,36.62,0.893,"1"
"AZE","AZE","Azerbaijan","Europe & Central Asia","Upper middle income",9762274,168713.8,16001.3,2202.39,98.37,0.16,94.02,5.26,0.37,0.78,1502.08,37487.74,3.93,24.49,0.759,"1"
"BDI","BDI","Burundi","Sub-Saharan Africa","Low income",10524117,8201.1,721.2,10,55.7322189008853,27.2213592802401,59.3203904285632,37.6226414119635,2.93767090907653,3.30345361486436,50,440.04,0.04,40.0700410665888,0.404,"1"
"BEL","BEL","Belgium","Europe & Central Asia","High income",11348159,528158.9,42094.6,7709.12,72.45,0.3,33.46,0.38,16.65,17.95,4708.22,93350.82,8.33,28.63,0.896,"2"
"BEN","BEN","Benin","Sub-Saharan Africa","Low income",10872298,23613,2010,100.23,44.38,99.46,99.46,0,0.54,0,416.8,6318.24,0.61,67.6,0.485,"1"
"BFA","BFA","Burkina Faso","Sub-Saharan Africa","Low income",18646433,33087.2,1642.2,10,56.1080577826444,27.1350536365096,59.7060949998353,37.206092071432,2.9319770805482,3.23295175259695,50,2849.26,0.16,39.8194588798367,0.402,"2"
"BGD","BGD","Bangladesh","South Asia","Lower middle income",162951560,584459.4,3319.4,310.39,73.77,14.7,98.68,1.05,0.27,0.18,222.22,73189.65,0.46,14.2,0.579,"2"
"BGR","BGR","Bulgaria","Europe & Central Asia","Upper middle income",7127822,139056.5,17794.5,4708.93,71.04,0.45,50.41,9.81,5.93,26.93,2477.66,42416.19,5.87,19.51,0.794,"1"
"BHR","BHR","Bahrain","Middle East & North Africa","High income",1425171,64294.1,62854.449409754,19592.23,100,0.03,100,0,0,0,10594,31338.18,23.45,11.45,0.824,"2"
"BIH","BIH","Bosnia and Herzegovina","Europe & Central Asia","Upper middle income",3516816,43363.7,11327.5,3365.67,77.52,0.27,63.27,36.73,0,6.52,2194.06,22233.02,6.23,13.74,0.75,"1"
"BLR","BLR","Belarus","Europe & Central Asia","Upper middle income",9507120,171990.8,16752.1,3679.98,92.44,1.09,99.17,0.35,0.37,0.04,2928.52,63497.77,6.7,20.51,0.796,"2"
"BLZ","BLZ","Belize","Latin America & Caribbean","Upper middle income",366954,3111,7846,2156.57803397023,58.2094856076553,17.0156484350848,50.6282254639436,38.4784879752768,6.33847686235962,11.1063070454501,1214.45372703716,495.05,1.41,38.9527158196974,0.706,"2"
"BOL","BOL","Bolivia (Plurinational State of)","Latin America & Caribbean","Lower middle income",10887882,78918,6708,752.69,85.2,2,71.99,25.71,2.3,2.34,788.8,20410.52,1.93,40.71,0.65328876675468,"2"
"BRA","BRA","Brazil","Latin America & Caribbean","Upper middle income",207652865,3146607.6,14023.7,2601.37,59.12,6,24.25,63.23,9.85,12.46,1484.93,529808.16,2.59,44.75,0.754,"2"
"BWA","BWA","Botswana","Sub-Saharan Africa","Upper middle income",2250260,38231.1,15723.2,1748.62,74.69,4.19,99.96,0,0.04,0,1252.68,7033.31,3.24,32.12,0.698,"2"
"CAF","CAF","Central African Republic","Sub-Saharan Africa","Low income",4594621,3216.5,647.9,10,55.835568464294,28.8942699506468,61.2712489186743,36.8894791265501,2.40181387991836,1.96062778721855,50,300.69,0.07,39.9806126182924,0.352,"2"
"CAN","CAN","Canada","North America","High income",36286425,1597516.5,43113.7,15545.54,73.4,1.22,20.43,58.29,4.51,22.54,7876.09,537193.5,15.12,31.79,0.92,"2"
"CHE","CHE","Switzerland","Europe & Central Asia","High income",8372098,533649.7,57427.9,7520.17,48.74,0.06,0.8,54.26,3.76,43.57,3059.94,35305.88,4.31,44.83,0.939,"2"
"CHL","CHL","Chile","Latin America & Caribbean","High income",17909754,429122.5,22706.7,3911.65,73.42,6.22,58.42,31.33,9.85,6.01,2049.69,82562.51,4.69,31.08,0.847,"2"
"CHN","CHN","China","East Asia & Pacific","Upper middle income",1378665000,21450967.7,14399.4,3927.04,87.48,0.17,74.82,18.55,4.06,5.43,2236.73,10291926.88,7.54,8.6,0.738,"1"
"CIV","CIV","Côte d'Ivoire","Sub-Saharan Africa","Lower middle income",23695919,87689.3,3424.8,276.15,26.49,6.13,76.07,23.09,0.84,1.19,615.8,11045,0.49,31.12,0.474,"2"
"CMR","CMR","Cameroon","Sub-Saharan Africa","Lower middle income",23439189,84765.1,3346.8,280.67,29.86,12.8,25.74,73.22,1.04,5.73,341.86,7003.97,0.31,53.81,0.518,"1"
"COD","COD","Democratic Republic of the Congo","Sub-Saharan Africa","Low income",78736153,63288.9,743.9,108.58,5.36,0.05,0.12,99.88,0,2.64,389.57,4671.76,0.06,96.78,0.55483321590713,"2"
"COG","COG","Congo","Sub-Saharan Africa","Lower middle income",5125821,29362.7,5301.4,197.29,40.48,0,45.29,54.71,0,3.12,539.53,3094.95,0.64,76.52,0.598911277657276,"2"
"COL","COL","Colombia","Latin America & Caribbean","Upper middle income",48653419,689973.9,13124.3,1289.57,76.69,0.24,25.75,71.1,3.15,12.59,711.58,84091.64,1.76,41.2,0.727,"2"
"CRI","CRI","Costa Rica","Latin America & Caribbean","Upper middle income",4857274,80834.7,15401.5,1957.93,49.48,10.21,10.21,65.74,24.05,36.75,1031.14,7759.37,1.63,68.62,0.776,"2"
"CUB","CUB","Cuba","Latin America & Caribbean","Upper middle income",11475982,70203.3004887352,17948.6443413558,1434.03,85.76,81.56,95.98,0.54,3.48,0.1,1022.67,34836.5,3.05,4.28,0.775,"2"
"CZE","CZE","Czech Republic","Europe & Central Asia","High income",10561633,371131.4,31338.9,6258.89,74.69,0.04,53.44,2.25,8.55,20.21,3915.11,96475.1,9.17,17.03,0.878,"1"
"DEU","DEU","Germany","Europe & Central Asia","High income",82667685,4041190.2,44356.9,7035.48,79.71,0.91,56.73,3.15,22.98,11.71,3779.46,719883.44,8.89,21.37,0.926,"2"
"DJI","DJI","Djibouti","Middle East & North Africa","Lower middle income",942333,3106.3,1361.55733230195,10,56.8217893250632,25.1830923689486,58.2161329383603,37.0992833629727,3.63275454748841,4.76997529345062,50,722.4,0.79,39.5189506037714,0.473,"1"
"DMA","DMA","Dominica","Latin America & Caribbean","Upper middle income",73543,806.7,10151.3,2701.7846626423,59.1908170590915,16.1537299233515,50.7648270366541,37.6436532497991,6.61926116116577,11.5957760897058,1486.36315102606,135.68,1.86,38.404667752953,0.726,"1"
"DNK","DNK","Denmark","Europe & Central Asia","High income",5731118,285517.4,45991.2,5858.8,68.53,0.98,41.88,0.05,55.83,7.47,2872.57,33498.05,5.94,32.92,0.925,"2"
"DOM","DOM","Dominican Republic","Latin America & Caribbean","Upper middle income",10648791,162228.5,14098.9,1578.15,86.54,51.91,86.74,8.53,4.73,2.73,734.41,21539.96,2.07,26.32,0.722,"1"
"DZA","DZA","Algeria","Middle East & North Africa","Upper middle income",40606052,610814.2,13921.2,1356.26,99.98,1.81,99.6,0.4,0,0.04,1321.1,145400.22,3.72,35.28,0.745,"2"
"ECU","ECU","Ecuador","Latin America & Caribbean","Upper middle income",16385068,184559.3,10424.3,1380.61,86.88,37.48,50.82,47.14,2.04,7.02,891.69,43919.66,2.76,41.67,0.739,"2"
"EGY","EGY","Egypt","Middle East & North Africa","Lower middle income",95688681,1066967.8,10319.3,1657.77,95.97,12.24,90.95,8.14,0.91,1.79,814.99,201894.02,2.2,22.55,0.673073851009884,"1"
"ERI","ERI","Eritrea","Sub-Saharan Africa","Low income",4955000,100,100,10,50.3841497954535,27.6423464836176,53.36039270568,43.7971789217269,3.05612547757091,4.5332212116771,50,50,0.01,43.4211577465414,0.42,"2"
"ESP","ESP","Spain","Europe & Central Asia","High income",46443959,1693444.8,33320,5355.99,71.53,5.14,38.8,14.25,25.86,22.61,2464.64,233976.6,5.03,35.31,0.884,"1"
"EST","EST","Estonia","Europe & Central Asia","High income",1316481,38994.2,28109.8,6732.37,14.49,0.35,88.25,0.22,10.94,0.9,4592.62,19519.44,14.85,12.67,0.865,"2"
"ETH","ETH","Ethiopia","Sub-Saharan Africa","Low income",102403196,177959.5,1608.3,69.72,6.11,0.09,0.09,95.63,4.27,1.74,496.81,11598.72,0.12,46.88,0.448,"2"
"FIN","FIN","Finland","Europe & Central Asia","High income",5495096,238295.2,39521.6,15249.99,42.1,0.35,25.81,19.67,18.91,21.79,6213.36,47300.63,8.66,23.87,0.895,"1"
"FJI","FJI","Fiji","East Asia & Pacific","Upper middle income",898760,8203.6,8447.3,2614.5604084178,58.092022097471,15.9480178467228,49.3047820997309,39.0092565616287,6.69174337554971,11.9947852903519,1408.72242810672,1169.77,1.32,39.0512948706836,0.736,"2"
"FRA","FRA","France","Europe & Central Asia","High income",66896109,2773931.8,38061.1,6937.86,46.21,0.32,4.77,11.28,5.13,50.07,3657.99,303275.57,4.57,42.41,0.897,"1"
"GAB","GAB","Gabon","Sub-Saharan Africa","Upper middle income",1979786,35909.4,16786,1172.89,24.2,27,65.91,33.59,0.51,1.35,2705.82,5192.47,2.77,23.78,0.697,"2"
"GBR","GBR","United Kingdom of Great Britain and Northern Ireland","Europe & Central Asia","High income",65637239,2827715,39254.8,5129.53,82.63,0.5,60.81,1.75,17.69,11.3,2776.84,419820.16,6.5,28.45,0.909,"2"
"GEO","GEO","Georgia","Europe & Central Asia","Lower middle income",3719300,37282.1,9276.8,2688.49,72.21,0,19.63,80.37,0,16.71,1177.87,8987.82,2.41,42.23,0.769,"2"
"GHA","GHA","Ghana","Sub-Saharan Africa","Lower middle income",28206728,121311,3980.2,354.71,52.3,17.07,35.27,64.7,0.03,7.99,335.05,14466.32,0.54,55.38,0.579,"2"
"GRC","GRC","Greece","Europe & Central Asia","High income",10746740,285066.9,24224,5062.61,86.06,11.01,75.61,8.89,15.3,5.32,2123.9,67318.79,6.18,24.8,0.866,"2"
"GTM","GTM","Guatemala","Latin America & Caribbean","Lower middle income",16582469,131998.4,7366.8,577.89,37.38,14.1,31.39,45.2,23.4,4.77,830.09,18327.67,1.15,39.96,0.64,"3"
"HKG","HKG","China, Hong Kong Special Administrative Region","East Asia & Pacific","High income",7346700,430891.5,54353.9,6083.27,93.17,0.58,99.75,0,0.25,0,1970.48,46222.54,6.39,13.7,0.792228608854879,"1"
"HND","HND","Honduras","Latin America & Caribbean","Lower middle income",9112867,43250,4392.3,630.14,52.48,55.66,56.17,32.37,11.46,4.82,607.86,9471.86,1.08,39.54,0.625,"3"
"HRV","HRV","Croatia","Europe & Central Asia","Upper middle income",4170600,98975.7,21528,3714.38,70.7,0.96,26.04,67.04,6.92,10.69,1897.84,16842.53,3.97,36.59,0.827,"2"
"HTI","HTI","Haiti","Latin America & Caribbean","Low income",10847334,19386.1,1654,38.97,22.02,91.29,91.29,8.71,0,0.19,392.8,2860.26,0.27,42.39,0.493,"3"
"HUN","HUN","Hungary","Europe & Central Asia","High income",9817958,265053.5,25664.1,3965.96,67.99,0.25,35.45,1.03,9.65,19.06,2314.5,42086.16,4.27,27.16,0.836,"2"
"IDN","IDN","Indonesia","East Asia & Pacific","Lower middle income",261115456,3037181.1,10764.5,811.9,65.56,11.28,88.56,6.63,4.81,8.23,883.91,464176.19,1.82,30.81,0.689,"2"
"IND","IND","India","South Asia","Lower middle income",1324171354,8717512.7,6092.6,805.6,73.46,1.76,81.73,10.23,5.18,3.02,637.43,2238377.14,1.73,11.48,0.624,"3"
"IRL","IRL","Ireland","Europe & Central Asia","High income",4773095,340821.5,63301.2,5721.84,84.58,0.72,75.23,2.72,21.8,4.04,2765.63,34066.43,7.38,32.13,0.923,"3"
"IRN","IRN","Iran (Islamic Republic of)","Middle East & North Africa","Upper middle income",80277428,1604548.9,18497.7,2985.69,98.99,21.66,93.18,5.05,0.15,1.01,3023.49,649480.71,8.28,24.93,0.733396521156665,"3"
"IRQ","IRQ","Iraq","Middle East & North Africa","Upper middle income",37202572,646678.1,16086.9,1305.69,97.27,73.73,95.67,4.33,0,0.51,1413.5,168443.65,4.81,20.58,0.649,"2"
"ISL","ISL","Iceland","Europe & Central Asia","High income",334252,17180.2,45116.2,53832.48,10.93,0.02,0.02,71.04,28.95,89,17916.12,1983.85,6.06,40.2,0.921,"2"
"ISR","ISR","Israel","Middle East & North Africa","High income",8547100,322931.4,32688.4,6600.9,96.43,0.49,98.49,0.02,1.49,5.17,2762.51,64601.54,7.86,26.09,0.899,"3"
"ITA","ITA","Italy","Europe & Central Asia","High income",60600590,2323738.2,34699.9,5002.41,78.59,5.09,55.49,21.05,22.34,9.31,2414.48,320411.46,5.27,32.95,0.887,"2"
"JAM","JAM","Jamaica","Latin America & Caribbean","Upper middle income",2881355,25466.7,8179.6,1055.52,80.97,90.23,90.23,3.3,6.47,0.78,981.31,7422.01,2.59,24.27,0.73,"3"
"JOR","JOR","Jordan","Middle East & North Africa","Lower middle income",9455802,85720,8389.6,1888.12,97.61,92.52,99.64,0.32,0.04,1.92,928.52,26450.07,3,29.2,0.741,"3"
"JPN","JPN","Japan","East Asia & Pacific","High income",126994511,5267270.1,38252.3,7819.71,94.68,11.24,85.57,7.9,6.13,2.79,3470.76,1214048.36,9.54,17.54,0.903,"3"
