"","Country Code","Country Name","Region","IncomeGroup","Population","GDP (Mio USD)","GDP per capita","Electricity Consumption per capita (kWh)","Fossil fuel energy consumption (pct. of total)","Electricity production from oil sources (pct. of total)","Electricity production from oil/gas/coal sources (pct. of total)","Electricity production from hydroelectric sources (pct. of total)","Electricity production from renewables sources (excl. hydroelectric) (pct. of total)","Alternative and nuclear energy (pct. of total energy use)","Energy use (kg oil eq) per capita","CO2 emissions (kt)","CO2 emissions (tons per capita)","CO2 emissions from transport (pct. of total fuel combustion)","HDI","Cluster"
"K","K","Kazakhstan","Latin America & Caribbean","High income",54821,1449.1,24463.6,4236.73885954089,64.9924173300862,14.8027933081921,55.774157614601,31.3276814997775,7.03058284509982,11.4394212845847,2361.38404065586,231.02,4.3,35.0474700019825,0.719362904598949,"3"
"KAZ","KAZ","Kenya","Europe & Central Asia","Upper middle income",17797032,450821.7,23446.6,5599.9,99.17,0.97,92.12,7.86,0.01,0.93,4434.4,248314.57,14.36,6.11,0.794,"3"
"KEN","KEN","Kyrgyzstan","Sub-Saharan Africa","Lower middle income",48461567,153198.6,2925.6,166.74,17.15,18.51,18.51,35.75,45.73,15.99,513.43,14286.63,0.31,52.87,0.555,"2"
"KGZ","KGZ","Cambodia","Europe & Central Asia","Lower middle income",6082700,21636.9,3293.7,1941.22,69.3,0.58,8.74,91.26,0,30.13,650.4,9607.54,1.65,27.75,0.664573777357199,"2"
"KOR","KOR","Republic of Korea","East Asia & Pacific","High income",51245707,1832073.5,34985.8,10496.51,82.4,3.19,69.5,0.5,1.06,15.49,5289.28,587156.37,11.57,16.28,0.85189755690559,"3"
"KWT","KWT","Kuwait","Middle East & North Africa","High income",4052584,301545.4,68861.8,15213.42,100,66.25,100,0,0,0,8956.82,95408.01,25.22,15.26,0.8,"3"
"LAO","LAO","Lao People's Democratic Republic","East Asia & Pacific","Lower middle income",6758353,41877.5,6073.2,802.338812140541,56.4022584862634,19.3243953636065,51.221861685712,39.745830839811,5.56175622367953,9.58183367728743,560.668244090829,1954.51,0.3,39.9196992239911,0.630323990194407,"3"
"LBN","LBN","Lebanon","Middle East & North Africa","Upper middle income",6006668,86114.8,13267.9,2892.77,97.62,98.92,98.92,1.08,0,0.54,1337.37,24070.19,4.3,24.41,0.763,"3"
"LBR","LBR","Liberia","Sub-Saharan Africa","Low income",4613823,3756.8,753.6,10,55.9273442575765,26.5559255212089,58.7615032076427,37.6424514468157,3.17516106728432,3.83464753122621,50,935.09,0.21,39.9940383467904,0.427,"3"
"LBY","LBY","Libya","Middle East & North Africa","Upper middle income",6293253,110521.715977224,22975.1423575837,1857.16,99.11,46.3,100,0,0,0,2880.14,56996.18,9.19,39.31,0.716,"3"
"LKA","LKA","Sri Lanka","South Asia","Lower middle income",21203000,261578.1,11639.3,535.07,50.27,35.1,60.8,36.53,2.67,3.89,519.37,18393.67,0.89,47.73,0.766,"3"
"LTU","LTU","Lithuania","Europe & Central Asia","High income",2872298,86071.6,27943.8,3821.15,67.99,4.31,51.54,10.76,29.99,1.39,2387.28,12838.17,4.38,46.17,0.848,"2"
"LUX","LUX","Luxembourg","Europe & Central Asia","High income",582972,60370.6,94921,13914.68,83.15,0,76.18,5.67,15.27,0.72,6861.11,9658.88,17.36,66.81,0.898,"4"
"LVA","LVA","Latvia","Europe & Central Asia","High income",1960424,50838.8,23728.5,3507.4,56.72,0,45.46,38.79,15.76,4.23,2176.84,6974.63,3.5,42.86,0.83,"3"
"M","M","Namibia","Sub-Saharan Africa","Upper middle income",2479713,26397.9,9852,2716.40842121173,46.9318884679912,12.0661213617178,32.2068638689433,53.5699500694278,8.1630107893353,17.7628758735711,1056.64212056475,3755.01,1.58,55.43,0.65484289661066,"4"
"MAF","MAF","Morocco","Latin America & Caribbean","High income",31949,286145.388712635,20077.7518589934,3776.4554060138,65.2530545647237,15.6835341075918,57.2057094867485,30.6794600806944,6.65498516236816,10.5165404887242,2166.44248247338,23862.2225606956,4.7367939097478,34.7842210706861,0.710048225150607,"3"
"MDA","MDA","Madagascar","Europe & Central Asia","Lower middle income",3552000,18976.8,4944.4,1386.23,88.69,0.26,93.8,5.92,0.28,0.83,928.33,4932.12,1.39,24.69,0.663190585543368,"2"
"MDV","MDV","Mexico","South Asia","Upper middle income",417492,6577.9,14231.5,2907.24754477674,62.0361370109538,16.6860694972447,54.5746714406023,34.1041458542899,6.41595915043083,10.5335860441519,1677.65226367035,1334.79,3.27,36.7139641476015,0.701,"3"
"MKD","MKD","Mali","Europe & Central Asia","Upper middle income",2081206,31470.4,13054.9,3497,79.28,2.77,75.96,22.46,1.58,4.56,1262.56,7510.02,3.61,21.53,0.69502429780967,"3"
"MLI","MLI","Malta","Sub-Saharan Africa","Low income",17994837,38326.2,1971.1,10,55.9418170447305,25.8035243555855,58.024382050015,37.8922809854007,3.37746651934426,4.35418956939945,50,1411.8,0.08,39.9589092521438,0.442,"3"
"MMR","MMR","Montenegro","East Asia & Pacific","Lower middle income",52885223,303155.8,5305,216.78,39.33,0.46,37.64,62.36,0,3.93,371.87,21631.63,0.42,36.61,0.556,"4"
"MNE","MNE","Mongolia","Europe & Central Asia","Upper middle income",622781,11001.5,15737,4612.34,64.67,0,44.8,55.2,0,15.75,1538.26,2211.2,3.56,23.42,0.807,"3"
"MNP","MNP","Mozambique","East Asia & Pacific","High income",55023,286389.601894608,20077.6000877882,3776.41580263723,65.2533671273277,15.6832201316296,57.2060398055853,30.6791703069787,6.65491103305035,10.5163999105445,2166.42635541308,23958.1261813771,4.73680224209567,34.7838648219717,0.710048265677073,"3"
"MOZ","MOZ","Mauritania","Sub-Saharan Africa","Low income",28829476,35147.6,1128.3,462.62,12.6,0,8.84,91.16,0,11.95,427.6,8426.77,0.31,56.85,0.418,"3"
"MRT","MRT","Mauritius","Sub-Saharan Africa","Lower middle income",4301018,16602,3572.3,10,56.8705297518637,23.5280392505116,56.439080143819,37.64923882243,4.17085927310899,6.08247216289077,50,2709.91,0.67,39.5282556473827,0.513,"2"
"MUS","MUS","Malawi","Sub-Saharan Africa","Upper middle income",1263473,26714.3,19567.5,2182.51,84.54,36.74,79.69,3.1,17.21,0.73,1111.42,4228.05,3.35,25.51,0.781,"3"
"MWI","MWI","Malaysia","Sub-Saharan Africa","Low income",18091575,21186.9,1083.8,10,55.7368130669873,24.880729494533,56.7576448759655,38.4733259773127,3.68695097357133,5.150954798014,50,1276.12,0.07,40.1083120220413,0.476,"3"
"MYS","MYS","Namibia","East Asia & Pacific","Upper middle income",31187265,865020.9,25668.9,4596.33,96.63,2.37,90.29,9.08,0.63,1.31,2967.54,242821.41,8.03,29.71,0.789,"3"
"NER","NER","Niger","Sub-Saharan Africa","Low income",20672987,20427.4,914.5,51.44,24.06,27.83,99.42,0,0.58,0.01,150.73,2126.86,0.11,59.18,0.353,"4"
"NGA","NGA","Nigeria","Sub-Saharan Africa","Lower middle income",185989640,1092218.2,5434.7,144.48,19.04,0,82.41,17.59,0,0.34,763.39,96280.75,0.55,35.39,0.527,"3"
"NIC","NIC","Nicaragua","Latin America & Caribbean","Lower middle income",6149928,34135.7,5136.8,580.48,40.92,46.11,46.11,8.89,45,18.45,609.01,4862.44,0.81,41.63,0.645,"4"
"NLD","NLD","Netherlands","Europe & Central Asia","High income",17018408,873376.5,47269.6,6712.77,90.95,1.84,83.01,0.11,11.21,2.35,4325.52,167303.21,9.92,19.85,0.924,"4"
"NOR","NOR","Norway","Europe & Central Asia","High income",5232929,310756.5,64139.5,22999.93,57.97,0.02,1.97,95.98,1.71,41.32,5595.65,47627,9.27,39.76,0.949,"3"
"NPL","NPL","Nepal","South Asia","Low income",28982771,71955.9,2297.7,139.14,15.76,0.03,0.03,99.79,0.18,2.79,412.72,8030.73,0.28,44.01,0.558,"3"
"NZL","NZL","New Zealand","East Asia & Pacific","High income",4692700,183243,35267.6,9026.32,59.89,0.02,20.8,55.88,23.24,34.51,4559.89,34664.15,7.69,44.94,0.915,"3"
"OMN","OMN","Oman","Middle East & North Africa","High income",4424762,179859,40782.1487364248,6553.52,93.4446078880978,2.6,100,0,0,0,6141.77,61169.23,15.44,20.78,0.796,"3"
"PAK","PAK","Pakistan","South Asia","Lower middle income",193203476,1013476.3,4854.6,471.04,59.7,39.67,64.94,29.84,0.38,4.52,484.45,166298.45,0.9,28.93,0.55,"3"
"PAN","PAN","Panama","Latin America & Caribbean","Upper middle income",4034119,92999.9,21334.9,2062.76,80.71,36.8,44.2,54.2,1.59,10.51,1079.13,8800.8,2.25,36.45,0.788,"3"
"PER","PER","Peru","Latin America & Caribbean","Upper middle income",31773839,414454.2,12071.6,1307.51,79.56,1.23,47.81,48.76,3.43,8.21,767.69,61744.95,1.99,40.3,0.74,"3"
"PHL","PHL","Philippines","East Asia & Pacific","Lower middle income",103320222,807893.7,7236.5,699.21,61.99,7.39,74.36,11.83,13.77,20.27,476.24,105653.6,1.06,27.83,0.682,"3"
"POL","POL","Poland","Europe & Central Asia","High income",37948016,1059610.3,26035.8,3971.8,90.09,1.01,87.36,1.38,11.14,0.94,2473.41,285739.97,7.52,15.67,0.855,"3"
"PRK","PRK","Democratic People's Republic of Korea","East Asia & Pacific","Low income",25368620,880761.426667848,14233.3367841941,600.29,81.41,3.28,27.41,72.59,0,9.39,474.24,40527.68,1.61,3.54,0.673309993695245,"5"
"PRT","PRT","Portugal","Europe & Central Asia","High income",10324611,316602.9,27102.7,4662.6,72.66,2.61,38.77,29.96,30.78,12.76,2034.51,45052.76,4.33,36.7,0.843,"3"
"PRY","PRY","Paraguay","Latin America & Caribbean","Upper middle income",6725308,64468.2,8871.4,1563.51,33.7,0.01,0.01,99.99,0,91.98,788.69,5702.19,0.87,93.06,0.693,"3"
"QAT","QAT","Qatar","Middle East & North Africa","High income",2569804,328235.8,118207.1,15309.43,100,0,100,0,0,0,18562.67,107853.8,45.42,18.25,0.856,"3"
"ROU","ROU","Romania","Europe & Central Asia","Upper middle income",19705301,465564.8,21614.7,2584.41,72.76,0.75,40.49,28.84,12.76,16.92,1591.67,70003.03,3.52,22.45,0.802,"3"
"RUS","RUS","Russian Federation","Europe & Central Asia","Upper middle income",144342396,3397368.4,24416.6,6602.66,90.22,1.01,66.13,16.5,0.07,8.82,4942.88,1705345.68,11.86,16.24,0.804,"4"
"RWA","RWA","Rwanda","Sub-Saharan Africa","Low income",11917508,22841.3,1773.8,10,55.7487299702357,24.0953104729641,55.8541414934578,38.7530020591825,3.96778348960074,5.8234625261295,50,839.74,0.07,40.1455854309595,0.498,"3"
"SAU","SAU","Saudi Arabia","Middle East & North Africa","High income",32275687,1759743.2,50458.2,9444.22,100,48.84,100,0,0,0,6937.23,601046.97,19.53,25.92,0.847,"3"
"SDN","SDN","Sudan","Sub-Saharan Africa","Lower middle income",39578828,187589.6,4386.4,190.22,31.76,21.65,21.65,78.35,0,5.11,380.87,15364.73,0.01,59.22,0.49,"3"
"SEN","SEN","Senegal","Sub-Saharan Africa","Low income",15411614,39624.8,2379.5,223.5,53.67,83.59,87.77,8.66,1.77,0.71,272.08,8855.81,0.61,38.85,0.494,"4"
"SGP","SGP","Singapore","East Asia & Pacific","High income",5607283,493458.3,81443.4,8844.69,97.52,0.7,97.06,0,1.66,0.01,5121.8,56372.79,10.31,15.18,0.925,"3"
"SLE","SLE","Sierra Leone","Sub-Saharan Africa","Low income",7396190,10939.6,1368.8,10,55.9935484704733,26.6601774865292,58.9701596155604,37.5242648960858,3.13076051423509,3.71830175794127,50,1309.12,0.18,39.9424701615334,0.42,"3"
"SLV","SLV","El Salvador","Latin America & Caribbean","Lower middle income",6344722,54777.4,7990,939.15,48.43,40.3,40.3,27.61,32.09,36.58,647.31,6285.24,1,48.13,0.68,"3"
"SRB","SRB","Serbia","Europe & Central Asia","Upper middle income",7057412,103920.9,13720.9,4271.74,83.87,0.03,67.01,32.9,0.09,7.18,1859.43,37667.42,5.28,15.48,0.776,"3"
"SVK","SVK","Slovakia","Europe & Central Asia","High income",5428704,166694.3,29212.4,5137.07,63.95,1.11,19.44,15.5,7.44,28.27,2943.19,30678.12,5.66,20.66,0.777369540352067,"3"
"SVN","SVN","Slovenia","Europe & Central Asia","High income",2064845,69009.7,29930,6728,59.66,0.24,24.33,35.49,3.02,33.71,3236.24,12812.5,6.21,41.54,0.89,"3"
"SWE","SWE","Sweden","Europe & Central Asia","High income",9903122,490282.2,46568.2,13480.15,29.73,0.2,1.11,41.53,14.31,48.54,4966.44,43420.95,4.48,53.29,0.913,"3"
"SYR","SYR","Syrian Arab Republic","Middle East & North Africa","Lower middle income",18430453,403795.137220051,12120.8308257034,949.59,97.66,21.83,86.19,13.81,0,2.39,562.54,30703.79,1.6,23.98,0.536,"4"
"TCD","TCD","Chad","Sub-Saharan Africa","Low income",14452543,28826.9,1845.9,10,55.942683455294,27.2772575802751,59.6483365955272,37.3515358613528,2.90239249766006,3.18403440177782,50,729.73,0.05,39.929216191303,0.396,"3"
"TGO","TGO","Togo","Sub-Saharan Africa","Low income",7606374,11359.6,1382.1,152.72,17.2,11.97,11.97,84.51,3.52,0.31,456.67,2621.91,0.36,77.33,0.487,"3"
"THA","THA","Thailand","East Asia & Pacific","Upper middle income",68863514,1166974.9,15683,2539.61,79.75,0.99,90.92,3.19,5.89,0.46,1969.63,316212.74,4.62,24.72,0.74,"3"
"TJK","TJK","Tajikistan","Europe & Central Asia","Lower middle income",8734951,26074.7,2762.6,1479.78,54.9,0,2.87,97.13,0,49.06,335.39,5188.81,0.62,33.48,0.627,"6"
"TKM","TKM","Turkmenistan","Europe & Central Asia","Upper middle income",5662544,95746.5,15648.4,2678.81,87.8020441193037,0,100,0,0,0,4893.49,68422.55,12.52,17.55,0.691,"3"
"TUN","TUN","Tunisia","Middle East & North Africa","Lower middle income",11403248,132483.2,10752,1444.11,88.36,1.76,95.95,0.29,2.8,0.89,943.61,28829.95,2.59,25.31,0.725,"6"
"TUR","TUR","Turkey","Europe & Central Asia","Upper middle income",79512426,1941094.1,23756.5,2854.57,89.58,0.85,78.97,16.13,4.76,7.12,1577.83,345981.45,4.49,19.83,0.767,"6"
"TZA","TZA","United Republic of Tanzania","Sub-Saharan Africa","Low income",55572201,150606.5,2583.6,99.17,14.38,15.48,57.71,41.65,0.64,0.9,475.43,11562.05,0.22,57.57,0.5825903092849,"6"
"UGA","UGA","Uganda","Sub-Saharan Africa","Low income",41487965,75631.2,1687.1,10,56.0388617369008,24.1721493829078,56.4680988019042,38.3605451172207,3.83269037672877,5.49810509194832,50,5229.14,0.13,39.8618866069977,0.493,"6"
"UKR","UKR","Ukraine","Europe & Central Asia","Lower middle income",45004645,353570.2,7668.1,3418.59,75.33,0.12,45.84,4.66,0.93,22.76,2334.41,227299,5.02,11.41,0.743,"4"
"URY","URY","Uruguay","Latin America & Caribbean","High income",3444006,74602.6,20046.9,3067.95,46.84,9.06,9.08,74.16,16.76,18.94,1378.27,6747.28,1.97,55.34,0.795,"6"
"USA","USA","United States of America","North America","High income",323127513,18624475,53445.4,12986.74,82.93,0.92,67.46,6.05,6.9,12.11,6956.81,5254279.29,16.49,33.4,0.92,"5"
"UZB","UZB","Uzbekistan","Europe & Central Asia","Lower middle income",31848200,207817.9,6038.9,1645.44,75.8636299306357,0.36,78.65,21.35,0,1.75004134428436,1655.2553836942,105213.56,3.42,6.84,0.701,"6"
"VNM","VNM","Viet Nam","East Asia & Pacific","Lower middle income",92701100,596524,5837.6,1410.91,63.134612328763,0.32,58.35,41.55,0.1,7.79822302442807,1072.93057054638,166910.84,1.8,22.28,0.6587003270571,"6"
"ZAF","ZAF","South Africa","Sub-Saharan Africa","Upper middle income",55908865,740660.7,12236.8,4198.4,86.91,0.08,93.08,0.39,1,2.7,2695.73,489771.85,8.98,12.05,0.666,"5"
"ZMB","ZMB","Zambia","Sub-Saharan Africa","Lower middle income",16591390,65381.7,3647,707.19,37.5062135526241,2.84,2.84,97.16,0,20.696842272438,244.324624756283,4503.08,0.29,35.11,0.579,"6"
