"","Country Code","Country Name","Region","IncomeGroup"
"1","ABW","Aruba","Latin America & Caribbean","High income"
"2","AFG","Afghanistan","South Asia","Low income"
"3","AGO","Angola","Sub-Saharan Africa","Lower middle income"
"4","ALB","Albania","Europe & Central Asia","Upper middle income"
"5","AND","Andorra","Europe & Central Asia","High income"
"6","ARE","United Arab Emirates","Middle East & North Africa","High income"
"7","ARG","Argentina","Latin America & Caribbean","Upper middle income"
"8","ARM","Armenia","Europe & Central Asia","Lower middle income"
"9","ASM","American Samoa","East Asia & Pacific","Upper middle income"
"10","ATG","Antigua and Barbuda","Latin America & Caribbean","High income"
"11","AUS","Australia","East Asia & Pacific","High income"
"12","AUT","Austria","Europe & Central Asia","High income"
"13","AZE","Azerbaijan","Europe & Central Asia","Upper middle income"
"14","BDI","Burundi","Sub-Saharan Africa","Low income"
"15","BEL","Belgium","Europe & Central Asia","High income"
"16","BEN","Benin","Sub-Saharan Africa","Low income"
"17","BFA","Burkina Faso","Sub-Saharan Africa","Low income"
"18","BGD","Bangladesh","South Asia","Lower middle income"
"19","BGR","Bulgaria","Europe & Central Asia","Upper middle income"
"20","BHR","Bahrain","Middle East & North Africa","High income"
"21","BHS","Bahamas","Latin America & Caribbean","High income"
"22","BIH","Bosnia and Herzegovina","Europe & Central Asia","Upper middle income"
"23","BLR","Belarus","Europe & Central Asia","Upper middle income"
"24","BLZ","Belize","Latin America & Caribbean","Upper middle income"
"25","BMU","Bermuda","North America","High income"
"26","BOL","Bolivia (Plurinational State of)","Latin America & Caribbean","Lower middle income"
"27","BRA","Brazil","Latin America & Caribbean","Upper middle income"
"28","BRB","Barbados","Latin America & Caribbean","High income"
"29","BRN","Brunei Darussalam","East Asia & Pacific","High income"
"30","BTN","Bhutan","South Asia","Lower middle income"
"31","BWA","Botswana","Sub-Saharan Africa","Upper middle income"
"32","CAF","Central African Republic","Sub-Saharan Africa","Low income"
"33","CAN","Canada","North America","High income"
"34","CHE","Switzerland","Europe & Central Asia","High income"
"35","CHI","Channel Islands","Europe & Central Asia","High income"
"36","CHL","Chile","Latin America & Caribbean","High income"
"37","CHN","China","East Asia & Pacific","Upper middle income"
"38","CIV","Côte d'Ivoire","Sub-Saharan Africa","Lower middle income"
"39","CMR","Cameroon","Sub-Saharan Africa","Lower middle income"
"40","COD","Democratic Republic of the Congo","Sub-Saharan Africa","Low income"
"41","COG","Congo","Sub-Saharan Africa","Lower middle income"
"42","COL","Colombia","Latin America & Caribbean","Upper middle income"
"43","COM","Comoros","Sub-Saharan Africa","Low income"
"44","CPV","Cabo Verde","Sub-Saharan Africa","Lower middle income"
"45","CRI","Costa Rica","Latin America & Caribbean","Upper middle income"
"46","CUB","Cuba","Latin America & Caribbean","Upper middle income"
"47","CUW","Curaçao","Latin America & Caribbean","High income"
"48","CYM","Cayman Islands","Latin America & Caribbean","High income"
"49","CYP","Cyprus","Europe & Central Asia","High income"
"50","CZE","Czech Republic","Europe & Central Asia","High income"
"51","DEU","Germany","Europe & Central Asia","High income"
"52","DJI","Djibouti","Middle East & North Africa","Lower middle income"
"53","DMA","Dominica","Latin America & Caribbean","Upper middle income"
"54","DNK","Denmark","Europe & Central Asia","High income"
"55","DOM","Dominican Republic","Latin America & Caribbean","Upper middle income"
"56","DZA","Algeria","Middle East & North Africa","Upper middle income"
"57","ECU","Ecuador","Latin America & Caribbean","Upper middle income"
"58","EGY","Egypt","Middle East & North Africa","Lower middle income"
"59","ERI","Eritrea",NA,NA
"60","ESP","Spain","Europe & Central Asia","High income"
"61","EST","Estonia","Europe & Central Asia","High income"
"62","ETH","Ethiopia","Sub-Saharan Africa","Low income"
"63","FIN","Finland","Europe & Central Asia","High income"
"64","FJI","Fiji","East Asia & Pacific","Upper middle income"
"65","FRA","France","Europe & Central Asia","High income"
"66","FRO","Faeroe Islands","Europe & Central Asia","High income"
"67","FSM","Micronesia (Federated States of)","East Asia & Pacific","Lower middle income"
"68","GAB","Gabon","Sub-Saharan Africa","Upper middle income"
"69","GBR","United Kingdom of Great Britain and Northern Ireland","Europe & Central Asia","High income"
"70","GEO","Georgia","Europe & Central Asia","Lower middle income"
"71","GHA","Ghana","Sub-Saharan Africa","Lower middle income"
"72","GIB","Gibraltar","Europe & Central Asia","High income"
"73","GIN","Guinea","Sub-Saharan Africa","Low income"
"74","GMB","Gambia","Sub-Saharan Africa","Low income"
"75","GNB","Guinea-Bissau","Sub-Saharan Africa","Low income"
"76","GNQ","Equatorial Guinea","Sub-Saharan Africa","Upper middle income"
"77","GRC","Greece","Europe & Central Asia","High income"
"78","GRD","Grenada","Latin America & Caribbean","Upper middle income"
"79","GRL","Greenland","Europe & Central Asia","High income"
"80","GTM","Guatemala","Latin America & Caribbean","Lower middle income"
"81","GUM","Guam","East Asia & Pacific","High income"
"82","GUY","Guyana","Latin America & Caribbean","Upper middle income"
"83","HKG","China, Hong Kong Special Administrative Region","East Asia & Pacific","High income"
"84","HND","Honduras","Latin America & Caribbean","Lower middle income"
"85","HRV","Croatia","Europe & Central Asia","Upper middle income"
"86","HTI","Haiti","Latin America & Caribbean","Low income"
"87","HUN","Hungary","Europe & Central Asia","High income"
"88","IDN","Indonesia","East Asia & Pacific","Lower middle income"
"89","IMN","Isle of Man","Europe & Central Asia","High income"
"90","IND","India","South Asia","Lower middle income"
"91","IRL","Ireland","Europe & Central Asia","High income"
"92","IRN","Iran (Islamic Republic of)","Middle East & North Africa","Upper middle income"
"93","IRQ","Iraq","Middle East & North Africa","Upper middle income"
"94","ISL","Iceland","Europe & Central Asia","High income"
"95","ISR","Israel","Middle East & North Africa","High income"
"96","ITA","Italy","Europe & Central Asia","High income"
"97","JAM","Jamaica","Latin America & Caribbean","Upper middle income"
"98","JOR","Jordan","Middle East & North Africa","Lower middle income"
"99","JPN","Japan","East Asia & Pacific","High income"
"100","K","Kazakhstan","Latin America & Caribbean","High income"
"101","KAZ","Kenya","Europe & Central Asia","Upper middle income"
"102","KEN","Kyrgyzstan","Sub-Saharan Africa","Lower middle income"
"103","KGZ","Cambodia","Europe & Central Asia","Lower middle income"
"104","KHM","Kiribati","East Asia & Pacific","Lower middle income"
"105","KIR","Saint Kitts and Nevis","East Asia & Pacific","Lower middle income"
"106","KOR","Republic of Korea","East Asia & Pacific","High income"
"107","KWT","Kuwait","Middle East & North Africa","High income"
"108","LAO","Lao People's Democratic Republic","East Asia & Pacific","Lower middle income"
"109","LBN","Lebanon","Middle East & North Africa","Upper middle income"
"110","LBR","Liberia","Sub-Saharan Africa","Low income"
"111","LBY","Libya","Middle East & North Africa","Upper middle income"
"112","LCA","Saint Lucia","Latin America & Caribbean","Upper middle income"
"113","LIE","Liechtenstein","Europe & Central Asia","High income"
"114","LKA","Sri Lanka","South Asia","Lower middle income"
"115","LSO","Lesotho","Sub-Saharan Africa","Lower middle income"
"116","LTU","Lithuania","Europe & Central Asia","High income"
"117","LUX","Luxembourg","Europe & Central Asia","High income"
"118","LVA","Latvia","Europe & Central Asia","High income"
"119","M","Namibia","Sub-Saharan Africa","Upper middle income"
"120","MAC","Saint Martin (French part)","East Asia & Pacific","High income"
"121","MAF","Morocco","Latin America & Caribbean","High income"
"122","MAR","Monaco","Middle East & North Africa","Lower middle income"
"123","MCO","Republic of Moldova","Europe & Central Asia","High income"
"124","MDA","Madagascar","Europe & Central Asia","Lower middle income"
"125","MDG","Maldives","Sub-Saharan Africa","Low income"
"126","MDV","Mexico","South Asia","Upper middle income"
"127","MEX","Marshall Islands","Latin America & Caribbean","Upper middle income"
"128","MHL","The former Yugoslav Republic of Macedonia","East Asia & Pacific","Upper middle income"
"129","MKD","Mali","Europe & Central Asia","Upper middle income"
"130","MLI","Malta","Sub-Saharan Africa","Low income"
"131","MLT","Myanmar","Middle East & North Africa","High income"
"132","MMR","Montenegro","East Asia & Pacific","Lower middle income"
"133","MNE","Mongolia","Europe & Central Asia","Upper middle income"
"134","MNG","Northern Mariana Islands","East Asia & Pacific","Lower middle income"
"135","MNP","Mozambique","East Asia & Pacific","High income"
"136","MOZ","Mauritania","Sub-Saharan Africa","Low income"
"137","MRT","Mauritius","Sub-Saharan Africa","Lower middle income"
"138","MUS","Malawi","Sub-Saharan Africa","Upper middle income"
"139","MWI","Malaysia","Sub-Saharan Africa","Low income"
"140","MYS","Namibia","East Asia & Pacific","Upper middle income"
"141","NCL","New Caledonia","East Asia & Pacific","High income"
"142","NER","Niger","Sub-Saharan Africa","Low income"
"143","NGA","Nigeria","Sub-Saharan Africa","Lower middle income"
"144","NIC","Nicaragua","Latin America & Caribbean","Lower middle income"
"145","NLD","Netherlands","Europe & Central Asia","High income"
"146","NOR","Norway","Europe & Central Asia","High income"
"147","NPL","Nepal","South Asia","Low income"
"148","NRU","Nauru","East Asia & Pacific","Upper middle income"
"149","NZL","New Zealand","East Asia & Pacific","High income"
"150","OMN","Oman","Middle East & North Africa","High income"
"151","PAK","Pakistan","South Asia","Lower middle income"
"152","PAN","Panama","Latin America & Caribbean","Upper middle income"
"153","PER","Peru","Latin America & Caribbean","Upper middle income"
"154","PHL","Philippines","East Asia & Pacific","Lower middle income"
"155","PLW","Palau","East Asia & Pacific","High income"
"156","PNG","Papua New Guinea","East Asia & Pacific","Lower middle income"
"157","POL","Poland","Europe & Central Asia","High income"
"158","PRI","Puerto Rico","Latin America & Caribbean","High income"
"159","PRK","Democratic People's Republic of Korea","East Asia & Pacific","Low income"
"160","PRT","Portugal","Europe & Central Asia","High income"
"161","PRY","Paraguay","Latin America & Caribbean","Upper middle income"
"162","PSE","State of Palestine","Middle East & North Africa","Lower middle income"
"163","PYF","French Polynesia","East Asia & Pacific","High income"
"164","QAT","Qatar","Middle East & North Africa","High income"
"165","ROU","Romania","Europe & Central Asia","Upper middle income"
"166","RUS","Russian Federation","Europe & Central Asia","Upper middle income"
"167","RWA","Rwanda","Sub-Saharan Africa","Low income"
"168","SAU","Saudi Arabia","Middle East & North Africa","High income"
"169","SDN","Sudan","Sub-Saharan Africa","Lower middle income"
"170","SEN","Senegal","Sub-Saharan Africa","Low income"
"171","SGP","Singapore","East Asia & Pacific","High income"
"172","SLB","Solomon Islands","East Asia & Pacific","Lower middle income"
"173","SLE","Sierra Leone","Sub-Saharan Africa","Low income"
"174","SLV","El Salvador","Latin America & Caribbean","Lower middle income"
"175","SMR","San Marino","Europe & Central Asia","High income"
"176","SOM","Somalia","Sub-Saharan Africa","Low income"
"177","SRB","Serbia","Europe & Central Asia","Upper middle income"
"178","SSD","South Sudan","Sub-Saharan Africa","Low income"
"179","STP","Sao Tome and Principe","Sub-Saharan Africa","Lower middle income"
"180","SUR","Suriname","Latin America & Caribbean","Upper middle income"
"181","SVK","Slovakia","Europe & Central Asia","High income"
"182","SVN","Slovenia","Europe & Central Asia","High income"
"183","SWE","Sweden","Europe & Central Asia","High income"
"184","SWZ","Swaziland","Sub-Saharan Africa","Lower middle income"
"185","SXM","Sint Maarten (Dutch part)","Latin America & Caribbean","High income"
"186","SYC","Seychelles","Sub-Saharan Africa","High income"
"187","SYR","Syrian Arab Republic","Middle East & North Africa","Lower middle income"
"188","TCA","Turks and Caicos Islands","Latin America & Caribbean","High income"
"189","TCD","Chad","Sub-Saharan Africa","Low income"
"190","TGO","Togo","Sub-Saharan Africa","Low income"
"191","THA","Thailand","East Asia & Pacific","Upper middle income"
"192","TJK","Tajikistan","Europe & Central Asia","Lower middle income"
"193","TKM","Turkmenistan","Europe & Central Asia","Upper middle income"
"194","TLS","Timor-Leste","East Asia & Pacific","Lower middle income"
"195","TON","Tonga","East Asia & Pacific","Upper middle income"
"196","TTO","Trinidad and Tobago","Latin America & Caribbean","High income"
"197","TUN","Tunisia","Middle East & North Africa","Lower middle income"
"198","TUR","Turkey","Europe & Central Asia","Upper middle income"
"199","TUV","Tuvalu","East Asia & Pacific","Upper middle income"
"200","TZA","United Republic of Tanzania","Sub-Saharan Africa","Low income"
"201","UGA","Uganda","Sub-Saharan Africa","Low income"
"202","UKR","Ukraine","Europe & Central Asia","Lower middle income"
"203","URY","Uruguay","Latin America & Caribbean","High income"
"204","USA","United States of America","North America","High income"
"205","UZB","Uzbekistan","Europe & Central Asia","Lower middle income"
"206","VCT","Saint Vincent and the Grenadines","Latin America & Caribbean","Upper middle income"
"207","VEN","Venezuela (Bolivarian Republic of)","Latin America & Caribbean","Upper middle income"
"208","VGB","British Virgin Islands","Latin America & Caribbean","High income"
"209","VIR","United States Virgin Islands","Latin America & Caribbean","High income"
"210","VNM","Viet Nam","East Asia & Pacific","Lower middle income"
"211","VUT","Vanuatu","East Asia & Pacific","Lower middle income"
"212","WSM","Samoa","East Asia & Pacific","Upper middle income"
"213","XKX","Kosovo","Europe & Central Asia","Lower middle income"
"214","YEM","Yemen","Middle East & North Africa","Lower middle income"
"215","ZAF","South Africa","Sub-Saharan Africa","Upper middle income"
"216","ZMB","Zambia","Sub-Saharan Africa","Lower middle income"
"217","ZWE","Zimbabwe","Sub-Saharan Africa","Low income"
